,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__gamma,param_svc__kernel,param_tfidf__max_df,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
0,0.1505488157272339,0.003542505712190536,0.0481380820274353,0.0011780420549019931,0.1,scale,linear,0.8,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.7516778523489933,0.8333333333333334,0.7533333333333333,0.8120805369127517,0.7876062639821029,0.03590069443851214,33,0.799554565701559,0.7834821428571429,0.8058035714285714,0.7661469933184856,0.7887468183264398,0.015380256238914246,0.9572649572649573,0.984251968503937,0.9826086956521739,0.9453125,0.9673595303552671,0.01662726271985787,41,0.9862637362637363,0.9804469273743017,0.978319783197832,0.9885057471264368,0.9833840484905767,0.004147223830299715,0.8421052631578947,0.9025270758122743,0.8528301886792453,0.8736462093862816,0.8677771842589239,0.023045935806512447,41,0.8831488314883149,0.8709677419354839,0.8837209302325582,0.863237139272271,0.8752686607321569,0.008613845859848146
1,0.31698036193847656,0.0032141908147846126,0.09214037656784058,0.0013502573208243928,0.1,scale,linear,0.8,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.7248322147651006,0.78,0.7266666666666667,0.7516778523489933,0.7457941834451902,0.02241607389245849,45,0.7238307349665924,0.7098214285714286,0.7165178571428571,0.6904231625835189,0.7101482958160992,0.012419422046143727,0.9557522123893806,0.9831932773109243,0.9732142857142857,0.9411764705882353,0.9633340615007064,0.016128007890768337,57,0.9969325153374233,0.99375,0.9938080495356038,0.9967845659163987,0.9953187826973564,0.0015407828624101633,0.8244274809160306,0.8698884758364313,0.8320610687022901,0.835820895522388,0.840549480244285,0.017429200847103133,47,0.8387096774193549,0.828125,0.8326848249027238,0.8157894736842105,0.8288272440015724,0.008411599463714656
2,0.4408356547355652,0.007546288591038028,0.06734728813171387,0.0007168973918175278,0.1,scale,linear,0.8,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.12751677852348994,0.13333333333333333,0.18666666666666668,0.1342281879194631,0.14543624161073826,0.023943454032081337,61,0.11804008908685969,0.08035714285714286,0.12946428571428573,0.1403118040089087,0.11704333041679925,0.022597410688602573,0.9047619047619048,1.0,1.0,0.9523809523809523,0.9642857142857142,0.0394836284566119,53,1.0,1.0,1.0,1.0,1.0,0.0,0.2235294117647059,0.23529411764705882,0.3146067415730337,0.23529411764705882,0.25218109715796433,0.03636007532484781,61,0.21115537848605578,0.1487603305785124,0.22924901185770752,0.24609375,0.20881461773056892,0.03680792962243687
3,0.5614004731178284,0.011136179872785918,0.08020442724227905,0.001640244730827028,0.1,scale,linear,0.8,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.03355704697986577,0.03333333333333333,0.02666666666666667,0.040268456375838924,0.033456375838926175,0.004809622283039776,65,0.022271714922048998,0.015625,0.011160714285714286,0.0400890868596882,0.02228662901686287,0.011012390833044563,1.0,1.0,1.0,0.8571428571428571,0.9642857142857143,0.06185895741317421,49,1.0,1.0,1.0,1.0,1.0,0.0,0.06493506493506493,0.06451612903225806,0.05194805194805195,0.07692307692307693,0.06458058070961296,0.00883243750014466,65,0.04357298474945534,0.03076923076923077,0.02207505518763797,0.07708779443254818,0.043376266284718065,0.02091162814624579
4,0.15003925561904907,0.002706397336755891,0.04677695035934448,0.000734119694541031,0.1,scale,linear,0.9,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.7516778523489933,0.8333333333333334,0.7533333333333333,0.8120805369127517,0.7876062639821029,0.03590069443851214,33,0.799554565701559,0.7834821428571429,0.8058035714285714,0.7661469933184856,0.7887468183264398,0.015380256238914246,0.9572649572649573,0.984251968503937,0.9826086956521739,0.9453125,0.9673595303552671,0.01662726271985787,41,0.9862637362637363,0.9804469273743017,0.978319783197832,0.9885057471264368,0.9833840484905767,0.004147223830299715,0.8421052631578947,0.9025270758122743,0.8528301886792453,0.8736462093862816,0.8677771842589239,0.023045935806512447,41,0.8831488314883149,0.8709677419354839,0.8837209302325582,0.863237139272271,0.8752686607321569,0.008613845859848146
5,0.3192376494407654,0.0032450850392254284,0.09108281135559082,0.0006955410833196818,0.1,scale,linear,0.9,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.7248322147651006,0.78,0.7266666666666667,0.7516778523489933,0.7457941834451902,0.02241607389245849,45,0.7238307349665924,0.7098214285714286,0.7165178571428571,0.6904231625835189,0.7101482958160992,0.012419422046143727,0.9557522123893806,0.9831932773109243,0.9732142857142857,0.9411764705882353,0.9633340615007064,0.016128007890768337,57,0.9969325153374233,0.99375,0.9938080495356038,0.9967845659163987,0.9953187826973564,0.0015407828624101633,0.8244274809160306,0.8698884758364313,0.8320610687022901,0.835820895522388,0.840549480244285,0.017429200847103133,47,0.8387096774193549,0.828125,0.8326848249027238,0.8157894736842105,0.8288272440015724,0.008411599463714656
6,0.4454638957977295,0.005490585186318836,0.06728500127792358,0.0006792346851484522,0.1,scale,linear,0.9,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.12751677852348994,0.13333333333333333,0.18666666666666668,0.1342281879194631,0.14543624161073826,0.023943454032081337,61,0.11804008908685969,0.08035714285714286,0.12946428571428573,0.1403118040089087,0.11704333041679925,0.022597410688602573,0.9047619047619048,1.0,1.0,0.9523809523809523,0.9642857142857142,0.0394836284566119,53,1.0,1.0,1.0,1.0,1.0,0.0,0.2235294117647059,0.23529411764705882,0.3146067415730337,0.23529411764705882,0.25218109715796433,0.03636007532484781,61,0.21115537848605578,0.1487603305785124,0.22924901185770752,0.24609375,0.20881461773056892,0.03680792962243687
7,0.5661030411720276,0.011258587901148084,0.08321058750152588,0.002568389982525995,0.1,scale,linear,0.9,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.03355704697986577,0.03333333333333333,0.02666666666666667,0.040268456375838924,0.033456375838926175,0.004809622283039776,65,0.022271714922048998,0.015625,0.011160714285714286,0.0400890868596882,0.02228662901686287,0.011012390833044563,1.0,1.0,1.0,0.8571428571428571,0.9642857142857143,0.06185895741317421,49,1.0,1.0,1.0,1.0,1.0,0.0,0.06493506493506493,0.06451612903225806,0.05194805194805195,0.07692307692307693,0.06458058070961296,0.00883243750014466,65,0.04357298474945534,0.03076923076923077,0.02207505518763797,0.07708779443254818,0.043376266284718065,0.02091162814624579
8,0.31485795974731445,0.0020862426469964316,0.10385024547576904,0.0015501411445528654,0.1,scale,rbf,0.8,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.5369127516778524,0.5733333333333334,0.5733333333333334,0.6241610738255033,0.5769351230425056,0.031056506625933233,57,0.6102449888641426,0.5803571428571429,0.5982142857142857,0.5879732739420935,0.5941974228444162,0.01122444811735988,0.975609756097561,0.9885057471264368,1.0,0.9789473684210527,0.9857657179112626,0.009483617411275225,21,0.9963636363636363,0.9923664122137404,0.9925925925925926,0.9962264150943396,0.9943872640660771,0.0019100531321242262,0.6926406926406926,0.7257383966244726,0.7288135593220338,0.7622950819672131,0.727371932638603,0.02465072067011779,57,0.7569060773480663,0.7323943661971831,0.7465181058495822,0.7394957983193278,0.7438285869285399,0.009052192118003182
9,0.602171003818512,0.003320485280045348,0.1833282709121704,0.0034240223638855485,0.1,scale,rbf,0.8,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.2953020134228188,0.28,0.36,0.2751677852348993,0.30261744966442955,0.03395329806158809,59,0.2873051224944321,0.28794642857142855,0.26339285714285715,0.2739420935412027,0.27814662543748014,0.01018903794728162,0.9565217391304348,1.0,1.0,0.9761904761904762,0.9831780538302277,0.01820261726046136,27,1.0,1.0,1.0,1.0,1.0,0.0,0.4512820512820513,0.4375,0.5294117647058824,0.4293193717277487,0.4618782969289206,0.039772586863318485,59,0.4463667820069204,0.44714038128249567,0.4169611307420495,0.43006993006993005,0.4351345560253489,0.012512259620090631
10,0.4996050000190735,0.004444049241803519,0.10854846239089966,0.0014212178933403312,0.1,scale,rbf,0.8,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
11,0.620827317237854,0.012217321124771963,0.1299561858177185,0.0008944450126996575,0.1,scale,rbf,0.8,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
12,0.30395805835723877,0.003426757254206574,0.10229277610778809,0.001098367987464998,0.1,scale,rbf,0.9,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.5369127516778524,0.5733333333333334,0.5733333333333334,0.6241610738255033,0.5769351230425056,0.031056506625933233,57,0.6102449888641426,0.5803571428571429,0.5982142857142857,0.5879732739420935,0.5941974228444162,0.01122444811735988,0.975609756097561,0.9885057471264368,1.0,0.9789473684210527,0.9857657179112626,0.009483617411275225,21,0.9963636363636363,0.9923664122137404,0.9925925925925926,0.9962264150943396,0.9943872640660771,0.0019100531321242262,0.6926406926406926,0.7257383966244726,0.7288135593220338,0.7622950819672131,0.727371932638603,0.02465072067011779,57,0.7569060773480663,0.7323943661971831,0.7465181058495822,0.7394957983193278,0.7438285869285399,0.009052192118003182
13,0.5964073538780212,0.006041002371642895,0.17981970310211182,0.001994510274278074,0.1,scale,rbf,0.9,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.2953020134228188,0.28,0.36,0.2751677852348993,0.30261744966442955,0.03395329806158809,59,0.2873051224944321,0.28794642857142855,0.26339285714285715,0.2739420935412027,0.27814662543748014,0.01018903794728162,0.9565217391304348,1.0,1.0,0.9761904761904762,0.9831780538302277,0.01820261726046136,27,1.0,1.0,1.0,1.0,1.0,0.0,0.4512820512820513,0.4375,0.5294117647058824,0.4293193717277487,0.4618782969289206,0.039772586863318485,59,0.4463667820069204,0.44714038128249567,0.4169611307420495,0.43006993006993005,0.4351345560253489,0.012512259620090631
14,0.4930981993675232,0.001103468274295275,0.10660642385482788,0.0006305562581046552,0.1,scale,rbf,0.9,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
15,0.599082350730896,0.0049979639722641574,0.13033843040466309,0.0006207419670503738,0.1,scale,rbf,0.9,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
16,0.1490870714187622,0.0024784465444111304,0.046717941761016846,0.0004999315658674128,0.1,auto,linear,0.8,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.7516778523489933,0.8333333333333334,0.7533333333333333,0.8120805369127517,0.7876062639821029,0.03590069443851214,33,0.799554565701559,0.7834821428571429,0.8058035714285714,0.7661469933184856,0.7887468183264398,0.015380256238914246,0.9572649572649573,0.984251968503937,0.9826086956521739,0.9453125,0.9673595303552671,0.01662726271985787,41,0.9862637362637363,0.9804469273743017,0.978319783197832,0.9885057471264368,0.9833840484905767,0.004147223830299715,0.8421052631578947,0.9025270758122743,0.8528301886792453,0.8736462093862816,0.8677771842589239,0.023045935806512447,41,0.8831488314883149,0.8709677419354839,0.8837209302325582,0.863237139272271,0.8752686607321569,0.008613845859848146
17,0.3144405484199524,0.0037421688190242184,0.09111922979354858,0.001485956560300776,0.1,auto,linear,0.8,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.7248322147651006,0.78,0.7266666666666667,0.7516778523489933,0.7457941834451902,0.02241607389245849,45,0.7238307349665924,0.7098214285714286,0.7165178571428571,0.6904231625835189,0.7101482958160992,0.012419422046143727,0.9557522123893806,0.9831932773109243,0.9732142857142857,0.9411764705882353,0.9633340615007064,0.016128007890768337,57,0.9969325153374233,0.99375,0.9938080495356038,0.9967845659163987,0.9953187826973564,0.0015407828624101633,0.8244274809160306,0.8698884758364313,0.8320610687022901,0.835820895522388,0.840549480244285,0.017429200847103133,47,0.8387096774193549,0.828125,0.8326848249027238,0.8157894736842105,0.8288272440015724,0.008411599463714656
18,0.4426673650741577,0.004842521886248505,0.06721353530883789,0.0008262768476139176,0.1,auto,linear,0.8,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.12751677852348994,0.13333333333333333,0.18666666666666668,0.1342281879194631,0.14543624161073826,0.023943454032081337,61,0.11804008908685969,0.08035714285714286,0.12946428571428573,0.1403118040089087,0.11704333041679925,0.022597410688602573,0.9047619047619048,1.0,1.0,0.9523809523809523,0.9642857142857142,0.0394836284566119,53,1.0,1.0,1.0,1.0,1.0,0.0,0.2235294117647059,0.23529411764705882,0.3146067415730337,0.23529411764705882,0.25218109715796433,0.03636007532484781,61,0.21115537848605578,0.1487603305785124,0.22924901185770752,0.24609375,0.20881461773056892,0.03680792962243687
19,0.5498683452606201,0.011690794762615255,0.08087033033370972,0.0017509972435811498,0.1,auto,linear,0.8,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.03355704697986577,0.03333333333333333,0.02666666666666667,0.040268456375838924,0.033456375838926175,0.004809622283039776,65,0.022271714922048998,0.015625,0.011160714285714286,0.0400890868596882,0.02228662901686287,0.011012390833044563,1.0,1.0,1.0,0.8571428571428571,0.9642857142857143,0.06185895741317421,49,1.0,1.0,1.0,1.0,1.0,0.0,0.06493506493506493,0.06451612903225806,0.05194805194805195,0.07692307692307693,0.06458058070961296,0.00883243750014466,65,0.04357298474945534,0.03076923076923077,0.02207505518763797,0.07708779443254818,0.043376266284718065,0.02091162814624579
20,0.15138030052185059,0.005238588205296337,0.04692107439041138,0.0006539217157265458,0.1,auto,linear,0.9,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.7516778523489933,0.8333333333333334,0.7533333333333333,0.8120805369127517,0.7876062639821029,0.03590069443851214,33,0.799554565701559,0.7834821428571429,0.8058035714285714,0.7661469933184856,0.7887468183264398,0.015380256238914246,0.9572649572649573,0.984251968503937,0.9826086956521739,0.9453125,0.9673595303552671,0.01662726271985787,41,0.9862637362637363,0.9804469273743017,0.978319783197832,0.9885057471264368,0.9833840484905767,0.004147223830299715,0.8421052631578947,0.9025270758122743,0.8528301886792453,0.8736462093862816,0.8677771842589239,0.023045935806512447,41,0.8831488314883149,0.8709677419354839,0.8837209302325582,0.863237139272271,0.8752686607321569,0.008613845859848146
21,0.3134457468986511,0.0034098810530250353,0.0910559892654419,0.000798496613081167,0.1,auto,linear,0.9,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.7248322147651006,0.78,0.7266666666666667,0.7516778523489933,0.7457941834451902,0.02241607389245849,45,0.7238307349665924,0.7098214285714286,0.7165178571428571,0.6904231625835189,0.7101482958160992,0.012419422046143727,0.9557522123893806,0.9831932773109243,0.9732142857142857,0.9411764705882353,0.9633340615007064,0.016128007890768337,57,0.9969325153374233,0.99375,0.9938080495356038,0.9967845659163987,0.9953187826973564,0.0015407828624101633,0.8244274809160306,0.8698884758364313,0.8320610687022901,0.835820895522388,0.840549480244285,0.017429200847103133,47,0.8387096774193549,0.828125,0.8326848249027238,0.8157894736842105,0.8288272440015724,0.008411599463714656
22,0.44106364250183105,0.006116684034427972,0.06713807582855225,0.0006244948706286675,0.1,auto,linear,0.9,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.12751677852348994,0.13333333333333333,0.18666666666666668,0.1342281879194631,0.14543624161073826,0.023943454032081337,61,0.11804008908685969,0.08035714285714286,0.12946428571428573,0.1403118040089087,0.11704333041679925,0.022597410688602573,0.9047619047619048,1.0,1.0,0.9523809523809523,0.9642857142857142,0.0394836284566119,53,1.0,1.0,1.0,1.0,1.0,0.0,0.2235294117647059,0.23529411764705882,0.3146067415730337,0.23529411764705882,0.25218109715796433,0.03636007532484781,61,0.21115537848605578,0.1487603305785124,0.22924901185770752,0.24609375,0.20881461773056892,0.03680792962243687
23,0.5534165501594543,0.006409161490432536,0.08142000436782837,0.0014997886524124567,0.1,auto,linear,0.9,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.03355704697986577,0.03333333333333333,0.02666666666666667,0.040268456375838924,0.033456375838926175,0.004809622283039776,65,0.022271714922048998,0.015625,0.011160714285714286,0.0400890868596882,0.02228662901686287,0.011012390833044563,1.0,1.0,1.0,0.8571428571428571,0.9642857142857143,0.06185895741317421,49,1.0,1.0,1.0,1.0,1.0,0.0,0.06493506493506493,0.06451612903225806,0.05194805194805195,0.07692307692307693,0.06458058070961296,0.00883243750014466,65,0.04357298474945534,0.03076923076923077,0.02207505518763797,0.07708779443254818,0.043376266284718065,0.02091162814624579
24,0.17967581748962402,0.0012525817155163595,0.06381595134735107,0.0006189353086727945,0.1,auto,rbf,0.8,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
25,0.24742668867111206,0.0013288610795755558,0.08338409662246704,0.0005252256961386639,0.1,auto,rbf,0.8,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
26,0.18342405557632446,0.0012957014616189484,0.04267001152038574,0.0003292190671164348,0.1,auto,rbf,0.8,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
27,0.23766571283340454,0.007355980364325129,0.05506086349487305,0.0012649995076656718,0.1,auto,rbf,0.8,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
28,0.17908591032028198,0.0009430240463188795,0.06444895267486572,0.0005838688583336012,0.1,auto,rbf,0.9,"(1, 1)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 1)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
29,0.24710732698440552,0.0022059390612901644,0.08341336250305176,0.00045174136531193703,0.1,auto,rbf,0.9,"(1, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (1, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
30,0.18382179737091064,0.0028124095226140385,0.04252946376800537,0.00047551479862274065,0.1,auto,rbf,0.9,"(2, 2)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 2)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
31,0.23406821489334106,0.007184269343305357,0.055059969425201416,0.0016866157335216003,0.1,auto,rbf,0.9,"(2, 3)","{'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf', 'tfidf__max_df': 0.9, 'tfidf__ngram_range': (2, 3)}",0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,0.0,0.0
32,0.12230885028839111,0.003129641473575828,0.03734356164932251,0.0010296200175535142,1.0,scale,linear,0.8,"(1, 1)","{'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 1)}",0.8926174496644296,0.9333333333333333,0.88,0.959731543624161,0.9164205816554809,0.03183916007323418,13,0.9665924276169265,0.9709821428571429,0.9620535714285714,0.9665924276169265,0.9665551423798918,0.003156946888734219,0.9637681159420289,0.9790209790209791,0.9777777777777777,0.9470198675496688,0.9668966850726137,0.012944810754217688,45,0.9954128440366973,0.9954233409610984,0.9930875576036866,0.9954128440366973,0.994834146659545,0.001008402767210746,0.926829268292683,0.9556313993174061,0.9263157894736842,0.9533333333333334,0.9405274476042766,0.013979730057583491,13,0.9807909604519774,0.9830508474576272,0.9773242630385488,0.9807909604519774,0.9804892578500326,0.00204700893955647
33,0.2766645550727844,0.004763403311055704,0.0767751932144165,0.0011251954432251075,1.0,scale,linear,0.8,"(1, 2)","{'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear', 'tfidf__max_df': 0.8, 'tfidf__ngram_range': (1, 2)}",0.9060402684563759,0.9466666666666667,0.9,0.9664429530201343,0.9297874720357941,0.02774776867473198,5,0.9821826280623608,0.9799107142857143,0.9821428571428571,0.9821826280623608,0.9816047068883232,0.0009781618476702267,0.9642857142857143,0.9594594594594594,0.9712230215827338,0.935064935064935,0.9575082825982105,0.013615603047015928,61,0.997737556561086,0.9977272727272727,0.9977324263038548,0.997737556561086,0.9977337030383249,4.262576288925134e-06,0.9342560553633218,0.9530201342281879,0.9342560553633218,0.9504950495049505,0.9430068236149455,0.008796189606930148,9,0.98989898989899,0.9887387387387387,0.9898762654668166,0.98989898989899,0.9896032460008839,0.0004992097108465089
