,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__alpha,param_nb__fit_prior,param_tfidf__max_features,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
75,0.021006226539611816,0.00030477386043894236,0.009572029113769531,0.00030666816222167317,6.5,False,1000,"{'nb__alpha': 6.5, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9328859060402684,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9531767337807607,0.014237910513185277,11,0.9665924276169265,0.9754464285714286,0.9620535714285714,0.9665924276169265,0.9676712138084632,0.004856424348548321,0.6525821596244131,0.6908212560386473,0.6682242990654206,0.6277056277056277,0.6598333356085271,0.022996894619518746,225,0.6899841017488076,0.6936507936507936,0.6841269841269841,0.7197346600331676,0.6968741348899383,0.013628609135083713,0.7679558011049724,0.8011204481792717,0.7857142857142857,0.7631578947368421,0.779487107433843,0.015053183999559608,129,0.8051948051948052,0.8107606679035251,0.7996289424860853,0.8250950570342205,0.8101698681546591,0.009473287085784305
76,0.019032061100006104,0.00015459531827105905,0.00892019271850586,0.00021807533716149323,6.5,False,3000,"{'nb__alpha': 6.5, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.8926174496644296,0.94,0.9266666666666666,0.9664429530201343,0.9314317673378076,0.026591611340288455,56,0.9599109131403119,0.9553571428571429,0.9553571428571429,0.9576837416481069,0.9570772351256761,0.0018917595035387313,0.8012048192771084,0.7747252747252747,0.8081395348837209,0.7659574468085106,0.7875067689236537,0.017614535845531656,173,0.8041044776119403,0.8060263653483992,0.8,0.8082706766917294,0.8046003799130172,0.0030378416409538064,0.8444444444444444,0.8493975903614458,0.8633540372670807,0.8545994065281899,0.8529488696502903,0.006998725201563721,65,0.8751269035532995,0.874361593462717,0.8708036622583927,0.8766564729867482,0.8742371580652893,0.0021476213205973873
77,0.019025981426239014,0.0003605375486904259,0.008985757827758789,0.00021906859914891323,6.5,False,5000,"{'nb__alpha': 6.5, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.87248322147651,0.94,0.9133333333333333,0.9328859060402684,0.9146756152125279,0.026243756241786403,116,0.9576837416481069,0.9464285714285714,0.9441964285714286,0.9465478841870824,0.9487141564587973,0.005262602925791199,0.8074534161490683,0.8011363636363636,0.7828571428571428,0.7897727272727273,0.7953049124788256,0.009580501105601338,163,0.8253358925143954,0.8107074569789675,0.831041257367387,0.8252427184466019,0.823081831326838,0.007520435964387618,0.8387096774193549,0.8650306748466258,0.8430769230769231,0.8553846153846154,0.8505504726818798,0.01035740757319499,70,0.8865979381443299,0.8733264675592173,0.8840125391849529,0.8817427385892116,0.8814199208694279,0.004978497022042509
78,0.020685851573944092,0.0009591969589354241,0.00938260555267334,0.0004987713968092073,7.0,True,1000,"{'nb__alpha': 7.0, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.5906040268456376,0.5733333333333334,0.5666666666666667,0.610738255033557,0.5853355704697987,0.017070696244738164,141,0.6280623608017817,0.6160714285714286,0.5959821428571429,0.6146993318485523,0.6137038160197263,0.011476303290913628,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7426160337552743,0.7288135593220338,0.723404255319149,0.7583333333333333,0.7382917954324476,0.013526253074069218,141,0.771545827633379,0.7624309392265194,0.7468531468531469,0.7613793103448275,0.7605523060144681,0.008842195403582304
79,0.01954638957977295,0.0005118423924385642,0.008870303630828857,0.00029907524275385103,7.0,True,3000,"{'nb__alpha': 7.0, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.3624161073825503,0.32666666666666666,0.38,0.3288590604026846,0.3494854586129754,0.022607987983680453,167,0.36302895322939865,0.36160714285714285,0.35714285714285715,0.3897550111358575,0.367883491091314,0.012812920155871611,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5320197044334976,0.49246231155778897,0.5507246376811594,0.494949494949495,0.5175390371554852,0.024749259538643244,166,0.5326797385620915,0.5311475409836065,0.5263157894736842,0.5608974358974359,0.5377601262292044,0.013563227537498605
80,0.01851820945739746,0.00013981201716227026,0.008705079555511475,0.00011964912039542043,7.0,True,5000,"{'nb__alpha': 7.0, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.22818791946308725,0.23333333333333334,0.28,0.24161073825503357,0.24578299776286353,0.02032727180587725,179,0.25389755011135856,0.29464285714285715,0.25,0.29175946547884185,0.2725749681832644,0.02069729326461004,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.37158469945355194,0.3783783783783784,0.4375,0.3891891891891892,0.3941630667552799,0.02579616395061199,179,0.4049733570159858,0.45517241379310347,0.4,0.4517241379310345,0.4279674771850309,0.02557047539689898
81,0.019317328929901123,0.000311342002123488,0.008747875690460205,0.00018672242146279807,7.0,False,1000,"{'nb__alpha': 7.0, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9261744966442953,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9514988814317674,0.016710885292866583,12,0.9665924276169265,0.9732142857142857,0.9598214285714286,0.9665924276169265,0.9665551423798918,0.004735236846771556,0.6509433962264151,0.6875,0.6651162790697674,0.6304347826086957,0.6584986144762196,0.020793832191676857,229,0.6888888888888889,0.6909667194928685,0.6847133757961783,0.7173553719008264,0.6954810890196906,0.012828333235625313,0.7645429362880887,0.7988826815642458,0.7835616438356164,0.7651715039577837,0.7780396914114336,0.014253726217089485,136,0.8044485634847081,0.8081556997219648,0.7992565055762082,0.8235294117647058,0.8088475451368966,0.009046752693451976
82,0.02024465799331665,0.0002837109151597331,0.00950390100479126,0.0002526708524608257,7.0,False,3000,"{'nb__alpha': 7.0, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.8926174496644296,0.94,0.9266666666666666,0.9664429530201343,0.9314317673378076,0.026591611340288455,56,0.9599109131403119,0.953125,0.9553571428571429,0.9576837416481069,0.9565191994113904,0.002536279052056544,0.8012048192771084,0.7747252747252747,0.8128654970760234,0.7659574468085106,0.7886882594717293,0.019058186396508123,170,0.8026070763500931,0.8056603773584906,0.8,0.8037383177570093,0.8030014428663983,0.002047993009453821,0.8444444444444444,0.8493975903614458,0.8660436137071651,0.8545994065281899,0.8536212637603113,0.00802067595675082,59,0.8742393509127789,0.8732106339468303,0.8708036622583927,0.8739837398373984,0.8730593467388501,0.0013562736399606223
83,0.019724547863006592,0.0006871750890240613,0.009444057941436768,0.0002635503806742952,7.0,False,5000,"{'nb__alpha': 7.0, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.87248322147651,0.9333333333333333,0.9133333333333333,0.9395973154362416,0.9146868008948545,0.02622594563050349,114,0.9576837416481069,0.9464285714285714,0.9419642857142857,0.9420935412026726,0.9470425349984092,0.006401042602744453,0.8074534161490683,0.8,0.7873563218390804,0.7909604519774012,0.7964425474913874,0.00785027968891623,162,0.8253358925143954,0.8107074569789675,0.8307086614173228,0.826171875,0.8232309714776714,0.007513884952727491,0.8387096774193549,0.8615384615384616,0.845679012345679,0.8588957055214724,0.851205714206242,0.00938878323712127,68,0.8865979381443299,0.8733264675592173,0.8828451882845189,0.8803329864724245,0.8807756451151225,0.004844282660552256
84,0.019231438636779785,0.0006453146353440567,0.009272515773773193,0.0007141443275242696,7.5,True,1000,"{'nb__alpha': 7.5, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.5570469798657718,0.5466666666666666,0.5466666666666666,0.5704697986577181,0.5552125279642057,0.009775134441886504,144,0.6035634743875279,0.59375,0.5580357142857143,0.6013363028953229,0.5891713728921413,0.018340605023312393,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7155172413793104,0.7068965517241379,0.7068965517241379,0.7264957264957265,0.7139515178308282,0.008052231907860674,144,0.7527777777777778,0.7450980392156863,0.7163323782234957,0.7510431154381085,0.741312827663767,0.01470097158369974
85,0.020156025886535645,0.0005205908164372771,0.009700596332550049,0.0005070681546567075,7.5,True,3000,"{'nb__alpha': 7.5, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.3422818791946309,0.3,0.32666666666666666,0.31543624161073824,0.32109619686800894,0.015467287134711082,170,0.33407572383073497,0.33482142857142855,0.31919642857142855,0.3518930957683742,0.33499666918549154,0.011576006266760289,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.51,0.46153846153846156,0.49246231155778897,0.47959183673469385,0.4858981524577361,0.01772816543894641,170,0.5008347245409015,0.5016722408026756,0.48392554991539766,0.5205930807248764,0.5017563989959628,0.01297705979693483
86,0.01903402805328369,0.00107699530219223,0.009028196334838867,0.0005333068426137059,7.5,True,5000,"{'nb__alpha': 7.5, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.19463087248322147,0.18,0.25333333333333335,0.2214765100671141,0.21236017897091725,0.02794376657962519,182,0.23608017817371937,0.24553571428571427,0.21205357142857142,0.267260579064588,0.24023251073814827,0.019811202207741224,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3258426966292135,0.3050847457627119,0.40425531914893614,0.3626373626373626,0.34945503104455605,0.03775946899480968,182,0.38198198198198197,0.3942652329749104,0.34990791896869244,0.421792618629174,0.38698693813868973,0.025808488036246073
87,0.01966273784637451,0.0006069691845652985,0.009095072746276855,0.00024279730917723243,7.5,False,1000,"{'nb__alpha': 7.5, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9261744966442953,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9514988814317674,0.016710885292866583,12,0.9665924276169265,0.9732142857142857,0.9598214285714286,0.9665924276169265,0.9665551423798918,0.004735236846771556,0.647887323943662,0.6908212560386473,0.6682242990654206,0.6277056277056277,0.6586596266883393,0.023452323550088756,228,0.6867088607594937,0.6964856230031949,0.6847133757961783,0.7173553719008264,0.6963158078649233,0.012938334075513933,0.7624309392265194,0.8011204481792717,0.7857142857142857,0.7631578947368421,0.7781058919642297,0.01625349360653472,135,0.8029602220166513,0.8119180633147114,0.7992565055762082,0.8235294117647058,0.8094160506680692,0.009358700614642498
