,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__criterion,param_rf__max_depth,param_rf__n_estimators,param_tfidf__ngram_range,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
60,0.09181720018386841,0.0022544208077274488,0.011576592922210693,0.0003896925738465099,log_loss,15,50,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.5436241610738255,0.66,0.6133333333333333,0.5973154362416108,0.6035682326621924,0.04157009363007998,15,0.579064587973274,0.7254464285714286,0.7366071428571429,0.6971046770601337,0.6845557091154948,0.06258445479610601,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7043478260869566,0.7951807228915663,0.7603305785123967,0.7478991596638656,0.7519395717886963,0.032486556187198264,15,0.7334273624823695,0.8408796895213454,0.8483290488431876,0.821522309711286,0.811039602639547,0.0458652388881132
61,0.09379744529724121,0.002008124517607344,0.01281130313873291,0.00028479398667560947,log_loss,15,50,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.22818791946308725,0.14666666666666667,0.09333333333333334,0.04697986577181208,0.12879194630872484,0.0673602161203003,37,0.1759465478841871,0.14285714285714285,0.14732142857142858,0.16481069042316257,0.15773395243398028,0.013337156462062296,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.37158469945355194,0.2558139534883721,0.17073170731707318,0.08974358974358974,0.22196848750064674,0.1044499373833069,37,0.29924242424242425,0.25,0.25680933852140075,0.2829827915869981,0.27225863858770577,0.019857366455102107
62,0.16557013988494873,0.0025822607063252065,0.01427239179611206,0.00014924454364730416,log_loss,15,100,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.6308724832214765,0.56,0.5666666666666667,0.5973154362416108,0.5887136465324385,0.028115392205895692,17,0.6815144766146993,0.6584821428571429,0.6941964285714286,0.7193763919821826,0.6883923600063634,0.021997862505533452,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7736625514403292,0.717948717948718,0.723404255319149,0.7478991596638656,0.7407286710930154,0.022108358307651753,17,0.8105960264900662,0.7940780619111709,0.8194993412384717,0.8367875647668394,0.815240248601637,0.015425900691337868
63,0.14817070960998535,0.0032033799446050653,0.014856338500976562,0.0003109686224581628,log_loss,15,100,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.11409395973154363,0.12,0.06666666666666667,0.06711409395973154,0.09196868008948546,0.025165577830117174,44,0.14699331848552338,0.15848214285714285,0.13392857142857142,0.18485523385300667,0.1560648166560611,0.018755246067209064,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.20481927710843373,0.21428571428571427,0.125,0.12578616352201258,0.16747278872904015,0.04221351293430742,45,0.2563106796116505,0.27360308285163776,0.23622047244094488,0.31203007518796994,0.2695410775230508,0.02787077753575697
64,0.23651248216629028,0.0038325185399323666,0.01649153232574463,0.00040396461289956594,log_loss,15,150,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.6040268456375839,0.6,0.58,0.6510067114093959,0.608758389261745,0.026033932495636028,13,0.6837416481069042,0.7120535714285714,0.6875,0.7483296213808464,0.7079062102290805,0.02574680685315025,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7531380753138075,0.75,0.7341772151898734,0.7886178861788617,0.7564832941706356,0.019896084762675213,13,0.8121693121693122,0.8318122555410691,0.8148148148148148,0.8560509554140128,0.8287118344848021,0.01749158615002256
65,0.20653510093688965,0.0015864029617066427,0.017144501209259033,0.00013367804382917334,log_loss,15,150,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 15, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.11409395973154363,0.09333333333333334,0.13333333333333333,0.053691275167785234,0.09861297539149887,0.02954233362057474,42,0.1403118040089087,0.12276785714285714,0.16964285714285715,0.16481069042316257,0.1493833021794464,0.01896791942261714,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.20481927710843373,0.17073170731707318,0.23529411764705882,0.10191082802547771,0.17818898252451087,0.04960881185406683,42,0.24609375,0.21868787276341947,0.2900763358778626,0.2829827915869981,0.25946018755707,0.02886046060334599
66,0.1050419807434082,0.0012936147311494806,0.011586785316467285,0.0001379696511270663,log_loss,20,50,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 50, 'tfidf__ngram_range': (1, 1)}",0.7449664429530202,0.6866666666666666,0.6266666666666667,0.7516778523489933,0.7024944071588366,0.05055504105059875,6,0.8106904231625836,0.7857142857142857,0.7522321428571429,0.8285077951002228,0.7942861617085587,0.028645407770975663,1.0,0.9903846153846154,1.0,1.0,0.9975961538461539,0.004163583672040556,56,1.0,1.0,1.0,1.0,1.0,0.0,0.8538461538461538,0.8110236220472441,0.7704918032786885,0.8582375478927203,0.8233997817662018,0.035682891693853816,7,0.8954489544895449,0.88,0.8585987261146497,0.9062119366626066,0.8850649043167003,0.017896489316280628
67,0.09624028205871582,0.0007657398484020477,0.012843489646911621,0.00012543678183995352,log_loss,20,50,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 50, 'tfidf__ngram_range': (2, 2)}",0.19463087248322147,0.18666666666666668,0.16666666666666666,0.15436241610738255,0.17558165548098434,0.015933324249341727,36,0.24276169265033407,0.26785714285714285,0.2857142857142857,0.2717149220489978,0.2670120108176901,0.015497456563413056,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3258426966292135,0.3146067415730337,0.2857142857142857,0.26744186046511625,0.2984013960954123,0.023103537679876666,36,0.3906810035842294,0.4225352112676056,0.4444444444444444,0.4273204903677758,0.4212452874160138,0.019435459394028107
68,0.19052499532699585,0.002219362391393073,0.014623880386352539,7.883529427138504e-05,log_loss,20,100,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 100, 'tfidf__ngram_range': (1, 1)}",0.7248322147651006,0.7133333333333334,0.6666666666666666,0.7046979865771812,0.7023825503355704,0.021822538077078943,7,0.8106904231625836,0.8102678571428571,0.8013392857142857,0.8084632516703786,0.8076902044225261,0.003760896718899361,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8404669260700389,0.8326848249027238,0.8,0.8267716535433071,0.8249808511290174,0.01521857110081334,6,0.8954489544895449,0.8951911220715166,0.8897149938042132,0.8940886699507389,0.8936109350790034,0.0023066152317368412
69,0.162828266620636,0.002455140652674022,0.015900015830993652,0.0002672904352887155,log_loss,20,100,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 100, 'tfidf__ngram_range': (2, 2)}",0.21476510067114093,0.22666666666666666,0.17333333333333334,0.1610738255033557,0.19395973154362417,0.027429628638089475,34,0.24053452115812918,0.28794642857142855,0.28348214285714285,0.2873051224944321,0.27481705377028315,0.019866480276552724,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.35359116022099446,0.3695652173913043,0.29545454545454547,0.2774566473988439,0.3240168926164221,0.03851282677323746,34,0.3877917414721723,0.44714038128249567,0.44173913043478263,0.4463667820069204,0.43075950879909275,0.024893277609751203
70,0.28266608715057373,0.0008200707168787121,0.0181427001953125,0.00034116703161541446,log_loss,20,150,"(1, 1)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 150, 'tfidf__ngram_range': (1, 1)}",0.7449664429530202,0.7133333333333334,0.6666666666666666,0.7046979865771812,0.7074161073825503,0.027896892137733793,5,0.8262806236080178,0.796875,0.7991071428571429,0.8040089086859689,0.8065679187877823,0.011669994817315368,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.8538461538461538,0.8326848249027238,0.8,0.8267716535433071,0.8283256580730461,0.01920322808347427,5,0.9048780487804878,0.8869565217391304,0.8883374689826302,0.891358024691358,0.8928825160484016,0.007106189921607852
71,0.22755640745162964,0.001978893533972781,0.018572628498077393,0.00013107356830995088,log_loss,20,150,"(2, 2)","{'rf__criterion': 'log_loss', 'rf__max_depth': 20, 'rf__n_estimators': 150, 'tfidf__ngram_range': (2, 2)}",0.2214765100671141,0.22,0.18,0.174496644295302,0.198993288590604,0.021838084653970764,31,0.25389755011135856,0.33035714285714285,0.2611607142857143,0.2806236080178174,0.28150975381800825,0.029846984243572013,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3626373626373626,0.36065573770491804,0.3050847457627119,0.29714285714285715,0.33138017581196244,0.030404415318795147,31,0.4049733570159858,0.4966442953020134,0.41415929203539825,0.43826086956521737,0.43850945347965375,0.035697765182343855
