,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nb__alpha,param_nb__fit_prior,param_tfidf__max_features,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1
84,0.02203989028930664,0.0038229499411217283,0.00968843698501587,0.0025551376484142857,7.5,True,1000,"{'nb__alpha': 7.5, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.5570469798657718,0.5533333333333333,0.5466666666666666,0.5704697986577181,0.5568791946308724,0.00868333935563724,144,0.6035634743875279,0.5959821428571429,0.5580357142857143,0.5968819599109132,0.5886158228603245,0.01789669675281095,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7155172413793104,0.7124463519313304,0.7068965517241379,0.7264957264957265,0.7153389678826263,0.007143995062732793,144,0.7527777777777778,0.7468531468531469,0.7163323782234957,0.7475592747559274,0.7408806444025868,0.014356479755367423
85,0.019326865673065186,0.0014166616237775943,0.00804901123046875,9.200563391240363e-05,7.5,True,3000,"{'nb__alpha': 7.5, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.348993288590604,0.3,0.32666666666666666,0.31543624161073824,0.32277404921700226,0.017854283254618825,170,0.3363028953229399,0.33705357142857145,0.3236607142857143,0.35412026726057905,0.33778436207445117,0.01082898914735801,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.5174129353233831,0.46153846153846156,0.49246231155778897,0.47959183673469385,0.4877513862885819,0.020345122148280367,170,0.5033333333333333,0.5041736227045075,0.48903878583473864,0.5230263157894737,0.5048930144155133,0.012073973166715869
86,0.019466161727905273,0.000652073789557397,0.008566558361053467,0.0002924870491536861,7.5,True,5000,"{'nb__alpha': 7.5, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.19463087248322147,0.18,0.25333333333333335,0.2214765100671141,0.21236017897091725,0.02794376657962519,182,0.23608017817371937,0.24553571428571427,0.21205357142857142,0.267260579064588,0.24023251073814827,0.019811202207741224,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3258426966292135,0.3050847457627119,0.40425531914893614,0.3626373626373626,0.34945503104455605,0.03775946899480968,182,0.38198198198198197,0.3942652329749104,0.34990791896869244,0.421792618629174,0.38698693813868973,0.025808488036246073
87,0.01840043067932129,0.0002320410581838438,0.007971346378326416,0.0003024843289696604,7.5,False,1000,"{'nb__alpha': 7.5, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9261744966442953,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9514988814317674,0.016710885292866583,16,0.9665924276169265,0.9709821428571429,0.9575892857142857,0.9643652561247216,0.9648822780782691,0.004837044838707972,0.6509433962264151,0.680952380952381,0.6682242990654206,0.625,0.6562800190610542,0.02096610599192424,230,0.6845425867507886,0.6971153846153846,0.6853035143769968,0.7192691029900332,0.6965576471833008,0.014027994139604882,0.7645429362880887,0.7944444444444444,0.7857142857142857,0.7611548556430446,0.7764641305224659,0.014012011178923178,138,0.801477377654663,0.8115671641791045,0.7988826815642458,0.8239771646051379,0.8089760970007878,0.009872353891035862
88,0.01896679401397705,0.000798669759246494,0.008335292339324951,0.0005563880643565005,7.5,False,3000,"{'nb__alpha': 7.5, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.9060402684563759,0.94,0.9333333333333333,0.9664429530201343,0.9364541387024609,0.021486304044780184,51,0.9576837416481069,0.953125,0.9508928571428571,0.955456570155902,0.9542895422367165,0.002538511968476051,0.7803468208092486,0.7663043478260869,0.7954545454545454,0.75,0.7730264285224702,0.016822688189913948,172,0.7933579335793358,0.8148854961832062,0.8052930056710775,0.8109640831758034,0.8061251296523557,0.008121779651715566,0.8385093167701864,0.844311377245509,0.8588957055214724,0.844574780058651,0.8465727948989548,0.007516313571975879,70,0.8678102926337034,0.8786008230452675,0.872057318321392,0.8773006134969326,0.8739422618743238,0.004305077722009154
89,0.018633663654327393,0.00024438057730356285,0.008227765560150146,0.00016920022280814725,7.5,False,5000,"{'nb__alpha': 7.5, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.87248322147651,0.9333333333333333,0.9133333333333333,0.9395973154362416,0.9146868008948545,0.02622594563050349,114,0.9532293986636972,0.9464285714285714,0.9419642857142857,0.9443207126948775,0.946485742125358,0.004201520335180144,0.8125,0.8,0.7873563218390804,0.7909604519774012,0.7977041934541205,0.009704935794550245,138,0.8262548262548263,0.8122605363984674,0.8307086614173228,0.8265107212475633,0.8239336863295449,0.006967630807434603,0.8414239482200647,0.8615384615384616,0.845679012345679,0.8588957055214724,0.8518842819064194,0.008518908331306297,37,0.8852119958634953,0.8742268041237113,0.8828451882845189,0.8814968814968815,0.8809452174421517,0.004100509055146889
90,0.018117547035217285,0.0001253803502430415,0.008017539978027344,0.00010095795248915854,8.0,True,1000,"{'nb__alpha': 8.0, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.5570469798657718,0.5266666666666666,0.5466666666666666,0.5436241610738255,0.5435011185682326,0.010919305876977602,145,0.5835189309576837,0.5758928571428571,0.546875,0.5835189309576837,0.5724514297645561,0.015091192358633833,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7155172413793104,0.6899563318777293,0.7068965517241379,0.7043478260869566,0.7041794877670335,0.009195835942983873,145,0.7369901547116737,0.7308781869688386,0.7070707070707071,0.7369901547116737,0.7279823008657232,0.012328460702678833
91,0.01969355344772339,0.001383311215673408,0.008641362190246582,0.0008122691892887112,8.0,True,3000,"{'nb__alpha': 8.0, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.28187919463087246,0.24666666666666667,0.31333333333333335,0.30201342281879195,0.2859731543624161,0.025335893938900355,174,0.289532293986637,0.3169642857142857,0.2857142857142857,0.3363028953229399,0.3071284401845371,0.020712816458665243,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.4397905759162304,0.39572192513368987,0.47715736040609136,0.4639175257731959,0.4441468468073019,0.031002112387707406,174,0.44905008635578586,0.48135593220338985,0.4444444444444444,0.5033333333333333,0.4695459490842384,0.02414140095269844
92,0.018090903759002686,0.000152919116885693,0.008012533187866211,5.174122629091308e-05,8.0,True,5000,"{'nb__alpha': 8.0, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.18791946308724833,0.15333333333333332,0.22666666666666666,0.174496644295302,0.18560402684563757,0.02672205662437447,186,0.2071269487750557,0.21875,0.16741071428571427,0.24721603563474387,0.21012592467387847,0.02865150110058274,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3163841807909605,0.2658959537572254,0.3695652173913043,0.29714285714285715,0.3122470522705868,0.03767973238045817,186,0.34317343173431736,0.358974358974359,0.28680688336520077,0.3964285714285714,0.34634581137561216,0.039442080986535046
93,0.018189668655395508,0.00033155731800259096,0.0080491304397583,0.0001718330270165088,8.0,False,1000,"{'nb__alpha': 8.0, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9261744966442953,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9514988814317674,0.016710885292866583,16,0.9665924276169265,0.9709821428571429,0.9575892857142857,0.9643652561247216,0.9648822780782691,0.004837044838707972,0.6540284360189573,0.6908212560386473,0.6682242990654206,0.6277056277056277,0.6601949047071631,0.02289117202004434,220,0.6867088607594937,0.6971153846153846,0.6831210191082803,0.7204658901830283,0.6968527886665468,0.014569731367160088,0.7666666666666667,0.8011204481792717,0.7857142857142857,0.7631578947368421,0.7791648238242666,0.015308254333959898,129,0.8029602220166513,0.8115671641791045,0.7973977695167286,0.8247619047619048,0.8091717651185972,0.010319891362037972
94,0.018251359462738037,0.00024150698057353253,0.008240938186645508,0.00013831689019171416,8.0,False,3000,"{'nb__alpha': 8.0, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.9060402684563759,0.94,0.9333333333333333,0.9664429530201343,0.9364541387024609,0.021486304044780184,51,0.9576837416481069,0.953125,0.9508928571428571,0.9532293986636972,0.9537327493636653,0.0024646525654601825,0.7803468208092486,0.7663043478260869,0.8,0.75,0.7741627921588339,0.018380690898458188,171,0.7918968692449355,0.8148854961832062,0.8098859315589354,0.8090737240075614,0.8064355052486596,0.00868389203619503,0.8385093167701864,0.844311377245509,0.8615384615384616,0.844574780058651,0.8472334839032021,0.008607422534679459,68,0.8669354838709677,0.8786008230452675,0.8747433264887063,0.8752556237218814,0.8738838142817058,0.004276391280812692
95,0.01921379566192627,0.0018862868906459923,0.00818026065826416,0.0001396918748291787,8.0,False,5000,"{'nb__alpha': 8.0, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.87248322147651,0.9333333333333333,0.9133333333333333,0.9463087248322147,0.9163646532438479,0.027925581827510544,101,0.9532293986636972,0.9419642857142857,0.9419642857142857,0.9443207126948775,0.9453696706967866,0.004638667113559952,0.8125,0.8,0.7873563218390804,0.7966101694915254,0.7991166228326515,0.009006693725140326,134,0.8246628131021194,0.8194174757281554,0.8290766208251473,0.8249027237354085,0.8245149083477077,0.0034265622943782724,0.8414239482200647,0.8615384615384616,0.845679012345679,0.8650306748466258,0.8534180242377077,0.010056656013584242,35,0.8842975206611571,0.8764278296988577,0.8819226750261233,0.8805815160955348,0.8808073853704181,0.002857290682334316
96,0.019393622875213623,0.0009932518774394025,0.008564770221710205,0.0008045279314945311,8.5,True,1000,"{'nb__alpha': 8.5, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.5436241610738255,0.5,0.5266666666666666,0.5369127516778524,0.5268008948545861,0.016610071620184613,147,0.5657015590200446,0.5580357142857143,0.5245535714285714,0.5679287305122495,0.554054893811645,0.017423426107315933,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.7043478260869566,0.6666666666666666,0.6899563318777293,0.6986899563318777,0.6899151952408076,0.014368307471933798,147,0.7226173541963016,0.7163323782234957,0.6881405563689604,0.7244318181818182,0.712880526742644,0.014596399860167905
97,0.01829540729522705,0.00022020459871762793,0.00815725326538086,0.00013272293547474145,8.5,True,3000,"{'nb__alpha': 8.5, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.2550335570469799,0.2,0.29333333333333333,0.2550335570469799,0.25085011185682327,0.03326244282291866,177,0.2650334075723831,0.27901785714285715,0.23660714285714285,0.3051224944320713,0.2714452255011136,0.02473007583939498,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.40641711229946526,0.3333333333333333,0.4536082474226804,0.40641711229946526,0.39994395133873606,0.04301347094485037,177,0.41901408450704225,0.4363001745200698,0.38267148014440433,0.46757679180887374,0.4263906327450976,0.03066054665464908
98,0.019408762454986572,0.0006352612232283177,0.008485376834869385,0.0002598714048804288,8.5,True,5000,"{'nb__alpha': 8.5, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.16778523489932887,0.14666666666666667,0.18666666666666668,0.1610738255033557,0.16554809843400448,0.01438337832017102,189,0.1870824053452116,0.1875,0.15178571428571427,0.21380846325167038,0.18504414572064906,0.022043677931984303,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.28735632183908044,0.2558139534883721,0.3146067415730337,0.2774566473988439,0.28380841607483254,0.021125573303600157,189,0.3151969981238274,0.3157894736842105,0.26356589147286824,0.3522935779816514,0.3117114853156394,0.031597797551000735
99,0.018204867839813232,0.00019983056976467288,0.008563518524169922,0.0009325456617921683,8.5,False,1000,"{'nb__alpha': 8.5, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9261744966442953,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9514988814317674,0.016710885292866583,16,0.9665924276169265,0.96875,0.9575892857142857,0.9643652561247216,0.9643242423639835,0.004186087618418455,0.6540284360189573,0.7009803921568627,0.6682242990654206,0.6277056277056277,0.6627346887367171,0.026437206758506245,214,0.687797147385103,0.6977491961414791,0.6831210191082803,0.7216666666666667,0.6975835073253822,0.014874158992628719,0.7666666666666667,0.807909604519774,0.7857142857142857,0.7631578947368421,0.7808621129093921,0.017818953521977536,122,0.8037037037037037,0.811214953271028,0.7973977695167286,0.8255481410867492,0.8094661418945525,0.01049452649005045
100,0.018411755561828613,0.00036444666263056683,0.008067190647125244,7.671326187610718e-05,8.5,False,3000,"{'nb__alpha': 8.5, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.8993288590604027,0.94,0.9333333333333333,0.9664429530201343,0.9347762863534675,0.023920008241816004,58,0.955456570155902,0.953125,0.9508928571428571,0.9487750556792873,0.9520623707445116,0.002491183101530689,0.7790697674418605,0.7704918032786885,0.8,0.7539267015706806,0.7758720680728074,0.016605185489069273,169,0.7944444444444444,0.8148854961832062,0.8114285714285714,0.8068181818181818,0.8068941734686009,0.00773665837255027,0.8348909657320872,0.8468468468468469,0.8615384615384616,0.8470588235294118,0.8475837744117019,0.009442713072095791,66,0.8675429726996967,0.8786008230452675,0.8756423432682425,0.872057318321392,0.8734608643336497,0.004128238386374499
101,0.017861247062683105,0.00014360019500635,0.008220970630645752,0.000173289585364032,8.5,False,5000,"{'nb__alpha': 8.5, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.87248322147651,0.9333333333333333,0.9133333333333333,0.9463087248322147,0.9163646532438479,0.027925581827510544,101,0.9510022271714922,0.9419642857142857,0.9397321428571429,0.9398663697104677,0.943141256363347,0.004624042047890919,0.8074534161490683,0.8,0.7873563218390804,0.8011363636363636,0.7989865254061281,0.007290384232543245,135,0.8243243243243243,0.816247582205029,0.8287401574803149,0.8258317025440313,0.8237859416384249,0.00463265882497531,0.8387096774193549,0.8615384615384616,0.845679012345679,0.8676923076923077,0.8534048647489508,0.011682505602428308,36,0.8831437435367114,0.8746113989637305,0.8807531380753139,0.8791666666666667,0.8794187368106057,0.003115699695744585
102,0.018200159072875977,9.581045721544119e-05,0.007983744144439697,0.00018076204031258135,9.0,True,1000,"{'nb__alpha': 9.0, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.5167785234899329,0.49333333333333335,0.49333333333333335,0.4966442953020134,0.5000223713646533,0.00976814326649879,149,0.5523385300668151,0.5267857142857143,0.5022321428571429,0.5412026726057907,0.5306397649538658,0.01873671612925366,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.6814159292035398,0.6607142857142857,0.6607142857142857,0.6636771300448431,0.6666304076692385,0.008621694928199884,149,0.7116212338593975,0.6900584795321637,0.6686478454680534,0.7023121387283237,0.6931599243969845,0.01608604945209837
103,0.018122375011444092,0.00027450549491306303,0.008146882057189941,0.00025850063727150054,9.0,True,3000,"{'nb__alpha': 9.0, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.21476510067114093,0.17333333333333334,0.26,0.24161073825503357,0.22242729306487696,0.032590792220339775,181,0.23608017817371937,0.24553571428571427,0.20535714285714285,0.27839643652561247,0.24134236796054725,0.02604426624865168,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.35359116022099446,0.29545454545454547,0.4126984126984127,0.3891891891891892,0.3627333268907854,0.04417701917479053,181,0.38198198198198197,0.3942652329749104,0.34074074074074073,0.4355400696864111,0.3881320063460111,0.03379680382046597
104,0.019043803215026855,0.0006417808002625713,0.008394181728363037,0.00036774940856068074,9.0,True,5000,"{'nb__alpha': 9.0, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.15436241610738255,0.13333333333333333,0.14,0.1342281879194631,0.14048098434004475,0.00841296427898046,192,0.1603563474387528,0.16071428571428573,0.13392857142857142,0.1915367483296214,0.16163398822780783,0.020397569710784543,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.26744186046511625,0.23529411764705882,0.24561403508771928,0.23668639053254437,0.24625910093310968,0.012854892592046138,192,0.2763915547024952,0.27692307692307694,0.23622047244094488,0.32149532710280376,0.2777576077923302,0.030169870096244448
105,0.0182991623878479,0.0002622514622951668,0.008033037185668945,0.00010413748543139682,9.0,False,1000,"{'nb__alpha': 9.0, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9261744966442953,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9514988814317674,0.016710885292866583,16,0.9665924276169265,0.96875,0.9575892857142857,0.9621380846325167,0.9637674494909323,0.00429042097237161,0.6509433962264151,0.7044334975369458,0.6682242990654206,0.625,0.6621502982071954,0.0288552496994719,217,0.687797147385103,0.6977491961414791,0.6853035143769968,0.718801996672213,0.6974129636439479,0.013197598929818076,0.7645429362880887,0.8101983002832861,0.7857142857142857,0.7611548556430446,0.7804025944821763,0.019608686572436876,125,0.8037037037037037,0.811214953271028,0.7988826815642458,0.8228571428571428,0.8091646203490301,0.009044734842816801
106,0.018328309059143066,4.0550262492878e-05,0.008210420608520508,0.00029727594146517785,9.0,False,3000,"{'nb__alpha': 9.0, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.8993288590604027,0.94,0.9333333333333333,0.9664429530201343,0.9347762863534675,0.023920008241816004,58,0.955456570155902,0.953125,0.9508928571428571,0.9487750556792873,0.9520623707445116,0.002491183101530689,0.7790697674418605,0.7704918032786885,0.8,0.7539267015706806,0.7758720680728074,0.016605185489069273,169,0.7944444444444444,0.8148854961832062,0.8098859315589354,0.8068181818181818,0.8065085135011919,0.007536883445165824,0.8348909657320872,0.8468468468468469,0.8615384615384616,0.8470588235294118,0.8475837744117019,0.009442713072095791,66,0.8675429726996967,0.8786008230452675,0.8747433264887063,0.872057318321392,0.8732361101387656,0.00402657452878846
107,0.017995476722717285,0.00011906764436761735,0.00831538438796997,0.0002878183505144989,9.0,False,5000,"{'nb__alpha': 9.0, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.8791946308724832,0.9333333333333333,0.9066666666666666,0.9463087248322147,0.9163758389261745,0.025788779214658084,99,0.9487750556792873,0.9419642857142857,0.9375,0.9376391982182628,0.941469634902959,0.004583778425126275,0.808641975308642,0.8,0.7861271676300579,0.8011363636363636,0.798976376643766,0.008127719828033422,136,0.8239845261121856,0.8146718146718147,0.8300395256916996,0.8238747553816047,0.8231426554643262,0.005490142965850539,0.842443729903537,0.8615384615384616,0.8421052631578947,0.8676923076923077,0.8534449405730502,0.011380987122425398,33,0.8819875776397516,0.8737060041407867,0.8805031446540881,0.8770833333333333,0.8783200149419899,0.003202949755954183
108,0.01949554681777954,0.00034527819351051894,0.008116662502288818,0.0003058786965327941,9.5,True,1000,"{'nb__alpha': 9.5, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.5033557046979866,0.4666666666666667,0.47333333333333333,0.48322147651006714,0.4816442953020134,0.013849857823329786,152,0.5211581291759465,0.5022321428571429,0.4955357142857143,0.5256124721603563,0.51113461461979,0.012576355773231476,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.6696428571428571,0.6363636363636364,0.6425339366515838,0.6515837104072398,0.6500310351413292,0.012550285233953924,152,0.6852122986822841,0.6686478454680534,0.6626865671641791,0.689051094890511,0.6763994515512569,0.011021126857325723
109,0.018211185932159424,0.0001389603390919236,0.008310973644256592,7.733888132337253e-05,9.5,True,3000,"{'nb__alpha': 9.5, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.19463087248322147,0.17333333333333334,0.24,0.2214765100671141,0.20736017897091724,0.025418940714207895,183,0.21158129175946547,0.21651785714285715,0.17410714285714285,0.26280623608017817,0.21625313195991092,0.031485600164853425,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3258426966292135,0.29545454545454547,0.3870967741935484,0.3626373626373626,0.34275784472866755,0.03494588765440587,183,0.3492647058823529,0.3559633027522936,0.2965779467680608,0.41622574955908287,0.3545079262404475,0.04241044009844806
110,0.018089711666107178,0.00026954126548423257,0.008057594299316406,0.0001313697188344958,9.5,True,5000,"{'nb__alpha': 9.5, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.1476510067114094,0.12666666666666668,0.13333333333333333,0.12751677852348994,0.13379194630872485,0.008402845080935906,195,0.14253897550111358,0.13392857142857142,0.11830357142857142,0.17371937639198218,0.14212262368755965,0.020205307924135454,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.2573099415204678,0.22485207100591717,0.23529411764705882,0.2261904761904762,0.23591165159098001,0.012991186762216663,195,0.24951267056530213,0.23622047244094488,0.21157684630738524,0.29601518026565465,0.24833129239482174,0.030711195369153867
111,0.018933594226837158,0.0005371259029433074,0.008494734764099121,0.00013847312281885273,9.5,False,1000,"{'nb__alpha': 9.5, 'nb__fit_prior': False, 'tfidf__max_features': 1000}",0.9261744966442953,0.9533333333333334,0.9533333333333334,0.9731543624161074,0.9514988814317674,0.016710885292866583,16,0.9665924276169265,0.96875,0.9575892857142857,0.9599109131403119,0.9632106566178811,0.004599152586307587,0.6509433962264151,0.7044334975369458,0.6682242990654206,0.6196581196581197,0.6608148281217253,0.030613756713452105,219,0.6888888888888889,0.7,0.6864,0.7171381031613977,0.6981067480125716,0.01212222914465983,0.7645429362880887,0.8101983002832861,0.7857142857142857,0.7571801566579635,0.779408919735906,0.020632855876361232,128,0.8044485634847081,0.8127340823970037,0.7996272134203168,0.820952380952381,0.8094405600636023,0.008133128422091176
112,0.018901407718658447,0.000525948180320109,0.008269011974334717,0.00038359657744616233,9.5,False,3000,"{'nb__alpha': 9.5, 'nb__fit_prior': False, 'tfidf__max_features': 3000}",0.8993288590604027,0.94,0.9333333333333333,0.9664429530201343,0.9347762863534675,0.023920008241816004,58,0.9532293986636972,0.9508928571428571,0.9508928571428571,0.9487750556792873,0.9509475421571747,0.0015757972200242166,0.783625730994152,0.7704918032786885,0.8,0.7619047619047619,0.7790055740444006,0.014379098023970364,167,0.7925925925925926,0.8145315487571702,0.8098859315589354,0.8114285714285714,0.8071096610843174,0.008546788264193335,0.8375,0.8468468468468469,0.8615384615384616,0.8520710059171598,0.8494890785756171,0.008697318152498695,57,0.865520728008089,0.8774459320288363,0.8747433264887063,0.8747433264887063,0.8731133282535845,0.004520310344827687
113,0.018696963787078857,0.000595516097036013,0.008666038513183594,0.00036789489395247705,9.5,False,5000,"{'nb__alpha': 9.5, 'nb__fit_prior': False, 'tfidf__max_features': 5000}",0.8791946308724832,0.9333333333333333,0.9066666666666666,0.9463087248322147,0.9163758389261745,0.025788779214658084,99,0.9465478841870824,0.9419642857142857,0.9375,0.9354120267260579,0.9403560491568566,0.0042873540922346185,0.808641975308642,0.8,0.7861271676300579,0.8011363636363636,0.798976376643766,0.008127719828033422,136,0.8252427184466019,0.8146718146718147,0.8300395256916996,0.8235294117647058,0.8233708676437055,0.005560429039998757,0.842443729903537,0.8615384615384616,0.8421052631578947,0.8676923076923077,0.8534449405730502,0.011380987122425398,33,0.8817427385892116,0.8737060041407867,0.8805031446540881,0.8759124087591241,0.8779660740358026,0.003281221535122213
114,0.0191841721534729,0.0005017842110804315,0.009196639060974121,0.0019177322976556782,10.0,True,1000,"{'nb__alpha': 10.0, 'nb__fit_prior': True, 'tfidf__max_features': 1000}",0.4899328859060403,0.43333333333333335,0.4533333333333333,0.4697986577181208,0.46159955257270696,0.02084054122116947,154,0.49665924276169265,0.48660714285714285,0.47767857142857145,0.49443207126948774,0.48884425707922363,0.007449410794383822,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.6576576576576577,0.6046511627906976,0.6238532110091743,0.639269406392694,0.631357859462556,0.0195181925102092,154,0.6636904761904762,0.6546546546546547,0.6465256797583081,0.6616989567809239,0.6566424418460908,0.006736900334446494
115,0.01832371950149536,0.00022299526737794406,0.00805819034576416,4.7637350667474074e-05,10.0,True,3000,"{'nb__alpha': 10.0, 'nb__fit_prior': True, 'tfidf__max_features': 3000}",0.18120805369127516,0.15333333333333332,0.20666666666666667,0.20134228187919462,0.18563758389261742,0.020928719521085295,185,0.2026726057906459,0.19419642857142858,0.14955357142857142,0.22717149220489977,0.1933985244988864,0.02806082007053913,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.3068181818181818,0.2658959537572254,0.3425414364640884,0.33519553072625696,0.3126127756914382,0.030090464978111957,185,0.337037037037037,0.3252336448598131,0.26019417475728157,0.3702359346642468,0.32317519782959464,0.03993028302255326
116,0.018055975437164307,0.00018216508601848598,0.008189141750335693,0.00025533618999378996,10.0,True,5000,"{'nb__alpha': 10.0, 'nb__fit_prior': True, 'tfidf__max_features': 5000}",0.12080536912751678,0.10666666666666667,0.12,0.12080536912751678,0.11706935123042506,0.006014985615079379,198,0.1291759465478842,0.11830357142857142,0.10714285714285714,0.1492204899777283,0.12596071627426025,0.015524967535603432,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.2155688622754491,0.1927710843373494,0.21428571428571427,0.2155688622754491,0.20954863079349048,0.009700675225119675,198,0.22879684418145957,0.21157684630738524,0.1935483870967742,0.2596899224806202,0.22340300001655977,0.02437719282921644
